13,8350,1
91,13538,1
72,22602,1
91,3301,1
30,16330,1
30,16934,1
14,10922,1
55,20772,1
38,18866,1
39,7398,1
34,17860,1
63,14871,1
39,786,1
65,1473,1
28,5256,1
91,997,1
36,8399,1
15,12865,1
41,7237,1
66,21903,1
70,22509,1
30,16745,1
97,18654,1
0,930,1
78,23953,1
86,24818,1
52,20617,1
90,25686,1
9,6867,1
65,1007,1
90,1051,1
14,11558,1
24,12626,1
20,14247,1
34,18169,1
72,19105,1
97,10108,1
5,1814,1
85,24644,1
75,4477,1
78,16524,1
28,15720,1
80,24181,1
28,15582,1
91,26047,1
89,25077,1
91,26021,1
97,27587,1
85,24694,1
89,25068,1
42,17851,1
30,16726,1
70,968,1
55,20784,1
34,17809,1
71,13119,1
79,1013,1
91,1572,1
32,13469,1
90,15258,1
90,821,1
30,13715,1
0,531,1
14,9479,1
14,9450,1
49,15358,1
24,13318,1
71,16438,1
8,25,1
32,17541,1
20,14013,1
32,739,1
11,7950,1
97,1012,1
27,15505,1
24,15169,1
32,684,1
4,1583,1
65,21326,1
14,11941,1
54,1053,1
64,21151,1
34,17825,1
28,5675,1
72,66,1
39,19063,1
14,8583,1
49,1011,1
24,12923,1
90,8770,1
90,25130,1
28,15691,1
18,7008,1
90,25244,1
32,17590,1
14,8802,1
33,17678,1
5,5916,1
97,1722,1
39,19071,1
18,1511,1
54,20722,1
66,19293,1
16,13023,1
21,670,1
22,13316,1
24,3518,1
20,14070,1
75,23132,1
46,19979,1
14,10106,1
81,1000,1
16,13055,1
96,7374,1
75,12258,1
24,15024,1
19,1525,1
18,13502,1
19,13565,1
81,4767,1
2,1218,1
14,11517,1
75,6663,1
82,7503,1
39,1627,1
34,18179,1
27,13109,1
28,11363,1
30,16512,1
18,13553,1
97,27312,1
45,19951,1
22,939,1
88,1210,1
67,18132,1
28,11529,1
92,19563,1
4,1526,1
30,17118,1
77,547,1
20,14150,1
42,19851,1
14,9633,1
22,14589,1
15,7134,1
91,26120,1
30,16524,1
86,24858,1
33,17180,1
54,524,1
97,27592,1
65,21254,1
73,16172,1
21,14476,1
14,8567,1
0,891,1
87,1051,1
79,742,1
64,1002,1
1,613,1
14,11604,1
72,22785,1
13,8286,1
24,15188,1
14,10467,1
85,24747,1
6,992,1
4,1611,1
36,18625,1
91,7000,1
14,11264,1
0,764,1
75,6452,1
33,17673,1
91,21578,1
23,15003,1
90,18662,1
80,1117,1
30,17151,1
47,16992,1
23,14990,1
41,19543,1
11,7997,1
61,21000,1
0,936,1
59,20924,1
34,18205,1
8,7350,1
97,11404,1
24,15226,1
20,13773,1
79,12811,1
19,13569,1
15,12862,1
38,8285,1
41,996,1
78,8744,1
5,7075,1
23,7532,1
48,20010,1
90,25334,1
5,7069,1
84,24312,1
80,24087,1
18,13344,1
36,461,1
34,12851,1
99,27708,1
82,22459,1
5,1762,1
13,8367,1
28,11531,1
34,17998,1
38,702,1
55,20847,1
14,12681,1
16,13222,1
37,18786,1
98,186,1
65,1123,1
31,17446,1
17,13318,1
75,6718,1
68,22369,1
2,1115,1
80,19994,1
99,27751,1
72,22645,1
19,12466,1
14,8853,1
84,24291,1
12,6304,1
13,1576,1
33,13228,1
66,7517,1
90,25205,1
91,26181,1
78,23958,1
18,1312,1
14,9427,1
69,7161,1
45,8425,1
5,5932,1
30,15329,1
65,21319,1
91,7464,1
79,23997,1
15,12781,1
5,6997,1
66,15359,1
78,5235,1
43,1200,1
53,6401,1
80,24083,1
67,995,1
72,22627,1
83,23808,1
20,851,1
85,24482,1
3,1438,1
87,24924,1
50,20160,1
24,13981,1
14,2623,1
34,7517,1
43,19884,1
14,11878,1
34,17819,1
89,25045,1
50,20252,1
97,4416,1
75,11658,1
30,1203,1
80,24140,1
39,13198,1
49,19859,1
85,13412,1
40,19296,1
88,24965,1
13,8354,1
72,22803,1
30,16909,1
90,25761,1
43,14747,1
50,20204,1
90,25675,1
78,767,1
22,13330,1
98,1354,1
88,24971,1
30,16495,1
9,6965,1
75,6249,1
66,21350,1
13,8300,1
54,20741,1
51,20512,1
91,25965,1
97,3173,1
38,18918,1
87,1010,1
23,14887,1
61,1117,1
15,12884,1
97,26558,1
28,11826,1
30,16978,1
29,16289,1
45,8410,1
71,17240,1
14,10087,1
13,8339,1
39,19045,1
54,20632,1
97,2074,1
63,7008,1
0,652,1
66,21791,1
39,19050,1
54,759,1
67,21662,1
21,14408,1
97,9073,1
18,13467,1
28,11421,1
21,14398,1
43,7395,1
32,332,1
38,706,1
72,22745,1
97,12272,1
72,1957,1
70,8449,1
28,16133,1
77,12982,1
45,7135,1
13,8447,1
68,13295,1
22,1206,1
41,7972,1
29,16259,1
97,27088,1
44,536,1
72,8151,1
91,995,1
90,1248,1
28,12591,1
91,2577,1
17,8118,1
27,451,1
14,4446,1
54,1456,1
38,18927,1
24,15176,1
22,1013,1
31,8268,1
24,15175,1
90,14822,1
99,27742,1
97,26709,1
0,545,1
15,1368,1
59,20925,1
78,1387,1
22,13315,1
71,16303,1
30,16410,1
30,16348,1
36,18622,1
89,25055,1
67,1211,1
81,1007,1
21,14471,1
85,21931,1
34,17955,1
28,5921,1
88,24963,1
13,8248,1
20,14004,1
32,17272,1
35,18487,1
24,15091,1
91,26096,1
50,958,1
23,7000,1
91,26146,1
14,12571,1
22,14851,1
78,2348,1
97,26613,1
92,26417,1
66,21875,1
1,1004,1
18,1597,1
77,51,1
20,13964,1
31,13213,1
75,6971,1
16,13188,1
43,17217,1
87,1596,1
27,790,1
72,22642,1
5,1771,1
20,14128,1
28,12466,1
72,22589,1
97,2403,1
68,17297,1
68,669,1
66,21581,1
78,23659,1
14,8854,1
52,20602,1
20,13745,1
4,1573,1
64,21098,1
30,16855,1
27,613,1
48,20005,1
0,146,1
5,5212,1
0,733,1
42,999,1
6,821,1
66,21091,1
13,677,1
78,943,1
28,15814,1
9,4509,1
30,1029,1
85,24593,1
88,17072,1
0,204,1
67,22079,1
8,7346,1
97,27209,1
28,5691,1
3,1345,1
11,7407,1
2,1156,1
5,6503,1
72,22786,1
85,24707,1
5,6944,1
85,24539,1
28,15901,1
9,1604,1
66,16142,1
97,20570,1
55,174,1
41,236,1
97,6174,1
67,1312,1
67,531,1
5,5851,1
0,789,1
34,7701,1
65,7378,1
30,15049,1
21,939,1
18,13445,1
41,19459,1
94,24307,1
73,22863,1
83,24282,1
36,18729,1
90,25519,1
97,3356,1
85,24573,1
18,1123,1
72,22605,1
34,18141,1
80,15320,1
5,4828,1
14,11882,1
40,13312,1
41,4473,1
75,3671,1
91,26268,1
28,11863,1
22,14847,1
22,1543,1
75,22975,1
77,7339,1
28,16152,1
30,3640,1
90,7300,1
76,23169,1
30,16323,1
29,16218,1
28,15989,1
91,26061,1
16,13032,1
27,186,1
30,8771,1
41,7490,1
13,8170,1
28,16031,1
88,7990,1
14,8892,1
79,1386,1
76,23168,1
50,20224,1
90,25932,1
14,9816,1
1,1040,1
8,849,1
23,6965,1
34,7124,1
97,26730,1
85,19067,1
4,1581,1
14,8563,1
21,14431,1
72,22718,1
34,317,1
52,1044,1
85,24635,1
84,307,1
14,8922,1
98,16705,1
31,17442,1
90,1312,1
75,2337,1
14,12648,1
90,772,1
36,7476,1
85,24439,1
41,14980,1
2,1216,1
75,2981,1
59,13588,1
84,24347,1
89,25070,1
75,1473,1
85,24676,1
40,6974,1
90,25676,1
34,17974,1
97,27223,1
24,15063,1
1,972,1
23,14893,1
92,7051,1
28,15839,1
50,20244,1
68,22386,1
88,24976,1
24,3512,1
30,16684,1
14,9298,1
66,21821,1
43,7394,1
97,2662,1
5,1744,1
65,14850,1
91,25947,1
97,26652,1
20,14101,1
35,18370,1
14,9622,1
20,13801,1
75,2982,1
97,6835,1
23,14923,1
87,1193,1
20,14085,1
63,21090,1
23,14967,1
91,25991,1
90,1191,1
0,329,1
24,15168,1
14,8890,1
22,14810,1
80,837,1
50,853,1
83,24247,1
23,14871,1
24,15353,1
52,15359,1
85,530,1
97,26562,1
65,7367,1
8,7338,1
66,856,1
14,12471,1
34,1473,1
39,1628,1
66,16111,1
84,13458,1
14,10724,1
35,18431,1
88,24989,1
90,25776,1
31,17342,1
61,66,1
39,8426,1
89,684,1
36,18741,1
98,7239,1
50,8010,1
38,7008,1
20,14062,1
3,1300,1
22,14656,1
97,5937,1
41,8101,1
14,12651,1
68,22393,1
31,7282,1
11,7835,1
31,17380,1
66,940,1
18,1304,1
69,22428,1
52,20626,1
45,15091,1
90,25323,1
35,18405,1
98,27662,1
91,26232,1
50,20235,1
24,15266,1
85,23328,1
79,24056,1
14,10464,1
21,14403,1
32,5757,1
36,1386,1
32,8410,1
11,7827,1
11,8058,1
1,1014,1
34,7972,1
16,332,1
78,6478,1
89,25050,1
89,25073,1
67,22050,1
79,23981,1
39,18974,1
67,786,1
35,18339,1
14,10665,1
31,17287,1
18,13552,1
28,15670,1
30,16954,1
65,21331,1
97,6083,1
91,26107,1
30,16669,1
52,1012,1
30,17036,1
91,8624,1
41,16204,1
41,19563,1
86,14845,1
88,19273,1
50,13385,1
22,14721,1
54,879,1
91,25969,1
98,27685,1
36,18638,1
31,13980,1
68,1578,1
35,18488,1
50,862,1
0,68,1
84,24334,1
59,20934,1
24,15056,1
65,8175,1
66,21887,1
3,1258,1
62,21051,1
8,7326,1
5,1888,1
22,14845,1
36,18606,1
21,7387,1
91,21633,1
41,16317,1
90,25591,1
67,21927,1
90,25822,1
91,943,1
3,1088,1
86,24820,1
57,18288,1
21,14360,1
4,1565,1
66,1016,1
81,8000,1
14,9519,1
50,20110,1
24,15332,1
52,7985,1
97,27039,1
14,9251,1
90,22071,1
5,2822,1
30,1041,1
75,11842,1
36,18593,1
16,7333,1
97,6452,1
90,25789,1
4,995,1
71,12967,1
54,791,1
24,15055,1
11,8049,1
80,24101,1
64,21154,1
97,27267,1
84,24306,1
5,1891,1
20,14154,1
30,613,1
13,8232,1
27,15525,1
27,427,1
28,15597,1
54,7333,1
22,14580,1
30,16582,1
97,27125,1
70,943,1
50,20067,1
97,2615,1
4,307,1
67,8125,1
32,8425,1
53,15534,1
14,10529,1
16,1387,1
68,13404,1
90,1198,1
97,5101,1
62,21065,1
5,1820,1
61,1000,1
14,6253,1
12,8092,1
84,24301,1
77,23297,1
54,20749,1
68,8398,1
35,18366,1
97,10169,1
28,15908,1
13,1159,1
61,1526,1
2,1081,1
14,11524,1
14,9901,1
83,24269,1
39,18988,1
47,14945,1
66,7057,1
97,26611,1
66,21891,1
14,9026,1
28,15591,1
5,5333,1
42,8422,1
57,20892,1
9,4502,1
24,15203,1
54,1002,1
20,14035,1
67,21932,1
79,24000,1
50,20307,1
65,943,1
8,7397,1
32,14116,1
63,21092,1
16,13047,1
99,27753,1
28,11515,1
19,1526,1
32,17612,1
85,24746,1
33,944,1
21,14356,1
61,18932,1
41,19565,1
14,9768,1
21,14470,1
15,12905,1
78,23765,1
97,27106,1
68,19065,1
0,451,1
16,924,1
90,16333,1
20,14068,1
85,24768,1
97,26830,1
39,536,1
52,20561,1
91,26190,1
66,7391,1
37,372,1
34,18122,1
4,999,1
66,19273,1
36,7319,1
97,27573,1
73,1010,1
80,126,1
30,16465,1
28,9165,1
21,14383,1
50,1313,1
2,1053,1
38,18902,1
24,15251,1
3,1305,1
28,11848,1
22,14837,1
87,1465,1
91,26066,1
50,20216,1
65,757,1
89,1112,1
88,24974,1
38,1516,1
4,1471,1
68,459,1
14,11246,1
85,23350,1
70,43,1
5,1779,1
28,15673,1
1,1045,1
73,22851,1
39,18982,1
14,8921,1
90,25107,1
35,18423,1
66,12914,1
87,8440,1
5,5931,1
32,7389,1
6,7155,1
69,1611,1
14,10164,1
41,19575,1
15,12816,1
13,8215,1
24,2590,1
39,19078,1
23,14946,1
64,8217,1
38,943,1
47,12916,1
68,22329,1
28,15805,1
83,17543,1
0,357,1
97,2402,1
21,14388,1
16,8282,1
14,9156,1
6,7144,1
91,26173,1
83,24283,1
14,11677,1
85,18946,1
66,6836,1
8,828,1
73,22826,1
68,12982,1
97,26576,1
24,15197,1
14,10708,1
39,19018,1
77,23263,1
66,21654,1
69,22423,1
33,17728,1
16,13027,1
14,8816,1
67,22032,1
90,24312,1
39,19093,1
30,16331,1
85,21268,1
64,19269,1
73,20898,1
1,1013,1
15,1284,1
39,7685,1
0,869,1
30,17231,1
53,19978,1
14,2162,1
89,25031,1
42,19626,1
39,7386,1
61,8433,1
9,4540,1
30,7349,1
97,26924,1
14,12235,1
91,7237,1
16,5523,1
0,126,1
43,7341,1
22,13321,1
8,7161,1
98,821,1
32,7099,1
14,6414,1
23,14948,1
90,25414,1
92,7499,1
31,17432,1
38,18958,1
30,16511,1
12,5767,1
30,16402,1
5,6511,1
5,7057,1
32,17551,1
67,8398,1
22,14860,1
84,24309,1
0,821,1
90,18216,1
51,443,1
88,22142,1
97,26717,1
73,22853,1
24,15037,1
54,16301,1
15,12992,1
32,17608,1
85,20261,1
30,16940,1
97,10996,1
11,8040,1
23,14913,1
42,16429,1
7,7232,1
41,19462,1
67,22016,1
28,13583,1
14,11449,1
43,996,1
85,24739,1
34,18062,1
97,6612,1
56,13894,1
80,941,1
91,26065,1
67,20242,1
90,962,1
86,24848,1
34,18155,1
5,5001,1
50,20273,1
75,1387,1
35,18306,1
42,16393,1
28,15695,1
30,17179,1
39,18957,1
32,17528,1
30,16668,1
68,5976,1
7,1543,1
97,6585,1
41,19501,1
65,21272,1
24,12981,1
87,8445,1
21,14485,1
99,27695,1
90,1473,1
9,7473,1
77,23256,1
0,740,1
23,7238,1
21,14415,1
14,8721,1
97,27400,1
61,21002,1
13,8378,1
4,1563,1
30,17113,1
65,17584,1
90,25099,1
14,8969,1
85,24616,1
14,11293,1
65,1211,1
38,1003,1
38,18838,1
31,17340,1
79,892,1
35,18322,1
90,25717,1
68,22306,1
80,19888,1
14,5662,1
91,26152,1
38,128,1
30,16487,1
18,13551,1
27,12951,1
32,2587,1
30,16515,1
85,1002,1
30,17161,1
97,6821,1
21,14466,1
68,22371,1
50,999,1
28,16079,1
9,7463,1
97,10353,1
85,24726,1
79,24052,1
28,10104,1
4,1585,1
15,12869,1
50,3778,1
97,26894,1
15,12742,1
34,18198,1
39,13564,1
24,1000,1
91,2605,1
22,14559,1
34,18090,1
14,10990,1
68,22392,1
14,12112,1
62,21056,1
18,13373,1
68,646,1
35,18399,1
91,26245,1
91,26324,1
84,1231,1
8,7377,1
17,13294,1
39,7135,1
0,496,1
85,13099,1
43,1053,1
63,7011,1
41,7476,1
20,468,1
66,21267,1
8,7347,1
84,791,1
82,7050,1
18,8433,1
55,20844,1
14,2953,1
91,26313,1
47,12948,1
20,14238,1
7,7176,1
91,26357,1
8,7362,1
41,14951,1
30,16663,1
36,18585,1
86,24825,1
21,14449,1
23,14886,1
13,8359,1
24,15099,1
75,22918,1
66,16134,1
91,14950,1
66,1572,1
92,21741,1
14,11944,1
2,1160,1
17,13289,1
27,15527,1
16,13175,1
84,24327,1
65,21161,1
80,1203,1
66,21814,1
14,9131,1
38,18889,1
65,412,1
8,7323,1
22,14815,1
78,3702,1
85,459,1
39,846,1
90,13547,1
73,19559,1
41,19487,1
14,8995,1
91,26086,1
66,19535,1
5,6951,1
34,18018,1
33,7391,1
5,1692,1
28,5662,1
31,17358,1
41,2577,1
21,14369,1
19,6253,1
82,4752,1
22,1473,1
34,18158,1
85,24767,1
42,19621,1
39,13228,1
68,22395,1
81,11473,1
60,19856,1
79,23962,1
28,11487,1
22,1069,1
14,2757,1
23,14882,1
14,9051,1
5,2266,1
75,12237,1
14,11193,1
63,5190,1
15,12814,1
32,17459,1
30,17105,1
87,24943,1
28,9074,1
78,23743,1
14,6413,1
24,8424,1
32,862,1
24,15318,1
14,12669,1
14,11555,1
8,7261,1
88,24960,1
15,12947,1
94,25929,1
0,197,1
83,24255,1
14,8971,1
97,2883,1
18,13472,1
98,27600,1
34,18297,1
21,14486,1
90,15200,1
82,22466,1
24,15352,1
38,1201,1
29,719,1
28,13577,1
25,13313,1
91,26351,1
90,25166,1
0,490,1
41,4748,1
53,5813,1
14,10282,1
34,18299,1
19,13559,1
85,24725,1
75,6645,1
78,14677,1
14,11775,1
90,23662,1
31,17443,1
43,16858,1
8,7334,1
66,13520,1
72,22603,1
65,21296,1
57,7237,1
28,12492,1
51,759,1
13,8158,1
87,13547,1
29,1604,1
4,1586,1
51,17240,1
50,1013,1
70,22544,1
80,6965,1
85,13005,1
14,5733,1
94,26460,1
97,27160,1
41,1594,1
85,1097,1
27,547,1
34,1278,1
31,7341,1
14,8770,1
60,20945,1
14,4973,1
77,23278,1
76,821,1
28,12364,1
22,737,1
72,22622,1
75,22907,1
5,6614,1
91,80,1
0,680,1
41,7510,1
19,5682,1
61,21012,1
82,20922,1
16,878,1
66,14960,1
39,13565,1
21,14264,1
0,800,1
55,20852,1
21,14379,1
31,17421,1
30,16897,1
97,12134,1
9,6917,1
14,10943,1
14,10764,1
97,12706,1
34,14648,1
35,18424,1
97,27140,1
14,8722,1
21,14378,1
35,18336,1
22,14864,1
14,8979,1
41,16737,1
15,12998,1
29,1603,1
90,25129,1
90,25813,1
77,23273,1
14,10785,1
79,24032,1
15,12788,1
28,15950,1
14,10006,1
14,11266,1
32,17504,1
69,773,1
8,7274,1
2,1068,1
97,2718,1
78,6868,1
14,12646,1
63,14917,1
83,24243,1
80,24105,1
72,22474,1
75,23139,1
56,20859,1
0,96,1
52,20632,1
66,1621,1
23,14883,1
9,7451,1
95,26528,1
75,11445,1
49,1117,1
14,9066,1
28,10684,1
97,9452,1
39,7239,1
26,15476,1
90,25611,1
14,3551,1
30,16617,1
66,19298,1
14,8657,1
95,26506,1
5,6496,1
36,14063,1
49,943,1
61,13510,1
97,27199,1
97,5545,1
75,12686,1
90,25292,1
24,13410,1
97,26948,1
4,1587,1
8,7268,1
20,792,1
15,12725,1
75,6805,1
28,15838,1
91,7517,1
72,22629,1
56,20878,1
68,22389,1
80,24200,1
0,199,1
9,7071,1
55,20770,1
72,22748,1
11,7920,1
95,26544,1
91,26148,1
14,9123,1
22,14653,1
41,944,1
16,446,1
41,19557,1
97,6588,1
70,22515,1
97,12133,1
95,5770,1
34,475,1
32,898,1
45,12811,1
26,786,1
26,15439,1
14,10162,1
27,13054,1
28,15607,1
57,20887,1
13,8335,1
66,21834,1
14,5148,1
28,15913,1
86,24799,1
80,24184,1
23,14941,1
14,1004,1
42,19821,1
52,964,1
28,11505,1
50,20429,1
14,11286,1
54,997,1
9,6171,1
0,403,1
41,19521,1
65,941,1
54,13429,1
51,7419,1
78,23868,1
21,14402,1
90,1506,1
34,536,1
66,6647,1
14,8852,1
66,1212,1
72,22757,1
80,24198,1
31,14242,1
71,1423,1
67,21996,1
9,7466,1
30,17238,1
68,22256,1
43,14831,1
28,12185,1
22,14762,1
50,20123,1
89,613,1
41,5745,1
65,21185,1
28,11877,1
38,18875,1
13,8259,1
75,5493,1
23,14927,1
39,290,1
5,1765,1
69,8460,1
0,854,1
28,10055,1
68,22217,1
49,862,1
8,7307,1
66,12981,1
70,13507,1
65,17262,1
68,22263,1
15,856,1
34,1086,1
91,26239,1
56,13647,1
15,12837,1
59,1386,1
94,1011,1
30,16459,1
97,27049,1
90,25400,1
30,17184,1
28,16088,1
80,443,1
18,13355,1
75,16157,1
85,24732,1
39,944,1
24,15104,1
16,13181,1
13,862,1
41,706,1
66,21497,1
84,1609,1
68,446,1
67,13541,1
20,14162,1
99,27725,1
75,9080,1
72,22616,1
16,13229,1
81,1402,1
77,1123,1
52,17964,1
80,18869,1
52,1013,1
35,7432,1
85,24545,1
20,14196,1
24,15185,1
12,1386,1
68,22207,1
38,18895,1
89,8173,1
2,1217,1
68,22242,1
15,1627,1
14,8675,1
43,19870,1
35,18360,1
83,224,1
80,17037,1
50,12802,1
14,9233,1
68,17499,1
34,18005,1
14,11503,1
73,1386,1
61,20983,1
0,793,1
14,8982,1
19,13587,1
66,1370,1
24,15292,1
97,12176,1
29,16261,1
39,18998,1
28,12055,1
0,590,1
68,761,1
14,9820,1
97,26832,1
39,19088,1
24,15165,1
27,12939,1
22,14566,1
66,586,1
35,18496,1
32,3641,1
11,8012,1
66,7407,1
84,737,1
13,8399,1
37,18818,1
24,15363,1
14,9137,1
86,24829,1
21,14368,1
8,7281,1
30,17097,1
14,5685,1
24,15351,1
8,1606,1
28,15921,1
23,14974,1
51,1002,1
97,998,1
79,24029,1
68,22297,1
90,1307,1
97,1386,1
11,8008,1
65,7133,1
78,5148,1
90,25138,1
70,8041,1
84,12982,1
39,13413,1
6,7126,1
88,25016,1
14,11831,1
78,23767,1
23,14921,1
78,23631,1
27,996,1
69,15363,1
14,9930,1
78,23759,1
30,14823,1
43,7388,1
84,51,1
30,16747,1
95,26497,1
31,17276,1
91,26333,1
75,15861,1
65,21237,1
55,20811,1
97,27053,1
56,756,1
22,1387,1
13,8106,1
39,17964,1
11,821,1
28,5656,1
45,7990,1
27,15551,1
34,18010,1
19,6380,1
38,18935,1
30,16616,1
67,22124,1
16,13183,1
97,26982,1
68,22167,1
5,2193,1
5,4915,1
31,17271,1
43,14660,1
21,14307,1
91,26115,1
32,17578,1
97,5628,1
79,536,1
72,22686,1
20,14252,1
20,13965,1
32,423,1
65,14588,1
14,6396,1
75,23046,1
15,12954,1
15,12710,1
16,1386,1
50,257,1
28,5687,1
90,417,1
68,1221,1
27,13961,1
29,1016,1
14,8652,1
78,23740,1
6,7094,1
50,20343,1
91,13470,1
97,26837,1
8,7400,1
41,4747,1
55,17583,1
43,19895,1
88,20781,1
30,16488,1
30,174,1
80,24102,1
32,17468,1
50,20317,1
16,684,1
13,8362,1
66,1371,1
36,13366,1
30,16478,1
14,2163,1
11,7912,1
75,23086,1
13,8351,1
14,12493,1
14,11605,1
31,17394,1
91,25985,1
43,8441,1
72,22762,1
27,15554,1
97,26586,1
22,13441,1
0,619,1
65,8171,1
30,17066,1
75,11378,1
26,15441,1
90,25404,1
87,24929,1
4,1518,1
45,12804,1
31,17345,1
91,1786,1
24,15186,1
45,8434,1
13,8132,1
31,13961,1
9,6294,1
13,8410,1
89,786,1
39,1434,1
75,9881,1
22,13318,1
57,20896,1
91,12906,1
38,7673,1
32,16560,1
9,7510,1
45,12809,1
91,8449,1
97,3003,1
31,5466,1
11,8047,1
80,7405,1
91,6361,1
66,19329,1
34,18223,1
72,22724,1
34,18092,1
91,26359,1
14,11139,1
66,18937,1
98,27689,1
41,19473,1
67,8801,1
1,1008,1
16,13232,1
14,10097,1
9,7468,1
42,19605,1
34,18082,1
67,17044,1
8,7296,1
28,5654,1
52,20543,1
65,14057,1
13,8257,1
69,758,1
8,7348,1
29,5868,1
2,1011,1
0,271,1
5,6938,1
30,16602,1
97,586,1
20,14123,1
75,5057,1
68,22227,1
5,1808,1
78,23766,1
34,18255,1
14,9210,1
67,848,1
28,12417,1
75,6252,1
97,1553,1
15,1386,1
36,2586,1
68,22380,1
78,941,1
89,944,1
91,786,1
13,8240,1
42,14654,1
97,26960,1
52,20634,1
11,7884,1
51,20508,1
67,16925,1
14,10237,1
11,7982,1
66,19559,1
67,21922,1
30,1072,1
53,20685,1
16,13137,1
14,10976,1
47,15474,1
87,19891,1
42,14558,1
39,1408,1
14,8715,1
90,13466,1
14,11774,1
5,1802,1
75,22946,1
79,24007,1
69,1043,1
19,13557,1
30,16843,1
41,7464,1
6,7114,1
0,928,1
44,944,1
24,15301,1
39,12796,1
45,19955,1
28,15785,1
75,15840,1
92,7008,1
57,6990,1
72,944,1
36,17531,1
88,24958,1
9,6547,1
4,1510,1
67,19902,1
68,22295,1
43,19860,1
72,7227,1
87,15476,1
14,10688,1
2,1083,1
62,21043,1
75,12494,1
59,6452,1
65,665,1
65,7393,1
72,7050,1
20,13989,1
91,20512,1
91,18647,1
4,1545,1
14,8073,1
30,4713,1
16,13150,1
30,16791,1
64,21156,1
66,21657,1
14,11078,1
5,1893,1
91,18650,1
75,5262,1
75,15870,1
22,1070,1
75,11972,1
97,27167,1
14,9002,1
15,12952,1
33,361,1
39,19062,1
82,7241,1
65,21165,1
33,767,1
90,25498,1
24,15205,1
41,19568,1
14,11750,1
78,23777,1
85,24578,1
0,773,1
75,7043,1
79,1217,1
90,13525,1
30,16397,1
14,11424,1
90,25467,1
5,1963,1
90,25459,1
43,14821,1
86,23176,1
78,23317,1
30,16376,1
73,21672,1
35,18483,1
32,8398,1
66,4461,1
31,938,1
87,18873,1
73,21868,1
14,11518,1
65,21299,1
26,1423,1
65,21292,1
14,8801,1
68,22252,1
36,1591,1
29,944,1
97,26566,1
5,7031,1
43,768,1
85,24696,1
91,26382,1
28,5701,1
91,25952,1
20,13891,1
75,18696,1
5,4345,1
91,10298,1
86,24881,1
72,22637,1
84,22143,1
14,10156,1
14,11173,1
5,2730,1
38,18905,1
91,26296,1
79,23969,1
97,27308,1
13,8043,1
3,1448,1
79,14093,1
8,767,1
78,1602,1
7,197,1
82,7499,1
53,15098,1
41,5835,1
24,13968,1
12,8075,1
14,8714,1
29,1200,1
2,1138,1
52,8460,1
91,1000,1
95,26534,1
55,20825,1
91,26398,1
28,16136,1
42,18790,1
18,13477,1
11,8041,1
42,19841,1
31,14246,1
11,586,1
35,18446,1
90,14561,1
14,4976,1
14,8662,1
47,1203,1
78,23775,1
50,1256,1
50,20313,1
5,1774,1
13,670,1
39,17239,1
33,739,1
18,13403,1
68,17712,1
27,15534,1
0,935,1
97,26843,1
20,13951,1
41,19442,1
59,1434,1
2,1148,1
68,22366,1
88,943,1
69,741,1
65,21321,1
22,14713,1
27,13971,1
66,16268,1
87,7382,1
81,12525,1
70,22524,1
88,24317,1
91,26017,1
28,15764,1
80,833,1
36,18569,1
39,924,1
16,13224,1
65,21246,1
89,25071,1
39,19051,1
14,9102,1
11,8014,1
14,12563,1
14,9477,1
78,5238,1
28,5700,1
64,1112,1
72,22609,1
27,12758,1
28,15878,1
52,1070,1
29,6963,1
50,1449,1
22,14684,1
72,22687,1
72,22614,1
75,16092,1
16,821,1
86,24888,1
50,178,1
29,16258,1
37,18769,1
36,18571,1
32,700,1
52,1386,1
66,21716,1
49,586,1
84,24390,1
85,24531,1
94,26436,1
37,18834,1
68,791,1
80,15319,1
15,1211,1
13,8250,1
5,5427,1
14,11181,1
39,18981,1
62,21066,1
90,25462,1
68,13108,1
30,16531,1
97,26721,1
24,15295,1
15,12949,1
87,862,1
75,6646,1
22,14800,1
96,7355,1
59,5712,1
41,1386,1
34,7664,1
28,12623,1
22,13190,1
97,27447,1
79,24063,1
24,15296,1
15,12796,1
28,16110,1
39,19085,1
32,13507,1
67,767,1
58,1002,1
5,4832,1
15,12977,1
97,27185,1
21,14376,1
89,939,1
50,20342,1
70,20922,1
23,609,1
66,21866,1
22,14548,1
91,26191,1
69,613,1
14,10198,1
42,18171,1
5,5365,1
56,20873,1
54,786,1
41,11077,1
36,7785,1
31,17402,1
97,27089,1
78,23860,1
23,14944,1
1,1029,1
66,21709,1
23,15001,1
14,11857,1
16,13177,1
87,1065,1
85,13333,1
6,7134,1
14,12196,1
85,24640,1
97,7482,1
30,16509,1
14,12586,1
69,49,1
90,1183,1
85,24443,1
31,17392,1
68,22337,1
14,8829,1
31,17415,1
20,14192,1
90,25251,1
12,1117,1
5,4641,1
14,5667,1
24,15306,1
0,706,1
28,15719,1
14,4993,1
78,23682,1
15,879,1
68,22363,1
87,964,1
27,6360,1
32,8430,1
28,7502,1
36,5236,1
41,19530,1
99,27756,1
9,3884,1
72,6809,1
49,939,1
78,23316,1
14,10934,1
99,27774,1
69,968,1
20,13820,1
28,5436,1
29,16284,1
34,18266,1
90,25170,1
20,13719,1
39,18989,1
24,15294,1
5,1847,1
65,21250,1
30,16625,1
72,22667,1
42,19622,1
68,17339,1
0,438,1
14,10758,1
